movieId,title,genreID
435,Coneheads (1993),13
436,Color of Night (1994),7
436,Color of Night (1994),10
437,Cops and Robbersons (1994),4
438,"Cowboy Way, The (1994)",8
438,"Cowboy Way, The (1994)",4
438,"Cowboy Way, The (1994)",7
440,Dave (1993),4
440,Dave (1993),6
441,Dazed and Confused (1993),4
442,Demolition Man (1993),8
442,Demolition Man (1993),1
442,Demolition Man (1993),13
444,Even Cowgirls Get the Blues (1993),4
444,Even Cowgirls Get the Blues (1993),6
445,Fatal Instinct (1993),4
446,Farewell My Concubine (Ba wang bie ji) (1993),7
446,Farewell My Concubine (Ba wang bie ji) (1993),6
448,Fearless (1993),7
449,Fear of a Black Hat (1994),4
450,With Honors (1994),4
450,With Honors (1994),7
451,Flesh and Bone (1993),7
451,Flesh and Bone (1993),12
451,Flesh and Bone (1993),6
452,Widows' Peak (1994),7
453,For Love or Money (1993),4
453,For Love or Money (1993),6
454,"Firm, The (1993)",7
454,"Firm, The (1993)",10
455,Free Willy (1993),1
455,Free Willy (1993),3
455,Free Willy (1993),7
456,Fresh (1994),9
456,Fresh (1994),7
456,Fresh (1994),10
457,"Fugitive, The (1993)",10
458,Geronimo: An American Legend (1993),7
458,Geronimo: An American Legend (1993),18
459,"Getaway, The (1994)",8
459,"Getaway, The (1994)",1
459,"Getaway, The (1994)",9
459,"Getaway, The (1994)",7
459,"Getaway, The (1994)",6
459,"Getaway, The (1994)",10
460,Getting Even with Dad (1994),4
461,Go Fish (1994),7
461,Go Fish (1994),6
464,Hard Target (1993),8
464,Hard Target (1993),1
464,Hard Target (1993),9
464,Hard Target (1993),10
466,Hot Shots! Part Deux (1993),8
466,Hot Shots! Part Deux (1993),4
466,Hot Shots! Part Deux (1993),14
467,Live Nude Girls (1995),4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",6
469,"House of the Spirits, The (1993)",7
469,"House of the Spirits, The (1993)",6
470,House Party 3 (1994),4
471,"Hudsucker Proxy, The (1994)",4
472,I'll Do Anything (1994),4
472,I'll Do Anything (1994),7
473,In the Army Now (1994),4
473,In the Army Now (1994),14
474,In the Line of Fire (1993),8
474,In the Line of Fire (1993),10
475,In the Name of the Father (1993),7
476,"Inkwell, The (1994)",4
476,"Inkwell, The (1994)",7
477,What's Love Got to Do with It? (1993),7
477,What's Love Got to Do with It? (1993),15
478,Jimmy Hollywood (1994),4
478,Jimmy Hollywood (1994),9
478,Jimmy Hollywood (1994),7
479,Judgment Night (1993),8
479,Judgment Night (1993),9
479,Judgment Night (1993),10
480,Jurassic Park (1993),8
480,Jurassic Park (1993),1
480,Jurassic Park (1993),13
480,Jurassic Park (1993),10
481,Kalifornia (1993),7
481,Kalifornia (1993),10
482,Killing Zoe (1994),9
482,Killing Zoe (1994),7
482,Killing Zoe (1994),10
484,Lassie (1994),1
484,Lassie (1994),3
485,Last Action Hero (1993),8
485,Last Action Hero (1993),1
485,Last Action Hero (1993),4
485,Last Action Hero (1993),5
486,Life with Mikey (1993),4
487,Lightning Jack (1994),4
487,Lightning Jack (1994),18
488,M. Butterfly (1993),7
488,M. Butterfly (1993),6
489,Made in America (1993),4
490,Malice (1993),10
491,"Man Without a Face, The (1993)",7
492,Manhattan Murder Mystery (1993),4
492,Manhattan Murder Mystery (1993),12
493,Menace II Society (1993),8
493,Menace II Society (1993),9
493,Menace II Society (1993),7
494,Executive Decision (1996),8
494,Executive Decision (1996),1
494,Executive Decision (1996),10
495,In the Realm of the Senses (Ai no corrida) (1976),7
496,What Happened Was... (1994),4
496,What Happened Was... (1994),7
496,What Happened Was... (1994),6
496,What Happened Was... (1994),10
497,Much Ado About Nothing (1993),4
497,Much Ado About Nothing (1993),6
499,Mr. Wonderful (1993),4
499,Mr. Wonderful (1993),6
500,Mrs. Doubtfire (1993),4
500,Mrs. Doubtfire (1993),7
501,Naked (1993),7
502,"Next Karate Kid, The (1994)",8
502,"Next Karate Kid, The (1994)",3
502,"Next Karate Kid, The (1994)",6
504,No Escape (1994),8
504,No Escape (1994),7
504,No Escape (1994),13
505,North (1994),4
506,Orlando (1992),7
506,Orlando (1992),5
506,Orlando (1992),6
507,"Perfect World, A (1993)",9
507,"Perfect World, A (1993)",7
507,"Perfect World, A (1993)",10
508,Philadelphia (1993),7
509,"Piano, The (1993)",7
509,"Piano, The (1993)",6
510,Poetic Justice (1993),7
511,"Program, The (1993)",8
511,"Program, The (1993)",7
512,"Puppet Masters, The (1994)",11
512,"Puppet Masters, The (1994)",13
513,Radioland Murders (1994),4
513,Radioland Murders (1994),12
513,Radioland Murders (1994),6
514,"Ref, The (1994)",4
515,"Remains of the Day, The (1993)",7
515,"Remains of the Day, The (1993)",6
516,Renaissance Man (1994),4
516,Renaissance Man (1994),7
517,Rising Sun (1993),8
517,Rising Sun (1993),7
517,Rising Sun (1993),12
518,"Road to Wellville, The (1994)",4
519,RoboCop 3 (1993),8
519,RoboCop 3 (1993),9
519,RoboCop 3 (1993),7
519,RoboCop 3 (1993),13
519,RoboCop 3 (1993),10
520,Robin Hood: Men in Tights (1993),4
521,Romeo Is Bleeding (1993),9
521,Romeo Is Bleeding (1993),10
522,Romper Stomper (1992),8
522,Romper Stomper (1992),7
523,Ruby in Paradise (1993),7
524,Rudy (1993),7
526,"Savage Nights (Nuits fauves, Les) (1992)",7
527,Schindler's List (1993),7
527,Schindler's List (1993),14
528,"Scout, The (1994)",4
528,"Scout, The (1994)",7
529,Searching for Bobby Fischer (1993),7
531,"Secret Garden, The (1993)",3
531,"Secret Garden, The (1993)",7
532,Serial Mom (1994),4
532,Serial Mom (1994),9
532,Serial Mom (1994),11
533,"Shadow, The (1994)",8
533,"Shadow, The (1994)",1
533,"Shadow, The (1994)",5
533,"Shadow, The (1994)",12
534,Shadowlands (1993),7
534,Shadowlands (1993),6
535,Short Cuts (1993),7
536,"Simple Twist of Fate, A (1994)",7
537,Sirens (1994),7
538,Six Degrees of Separation (1993),7
539,Sleepless in Seattle (1993),4
539,Sleepless in Seattle (1993),7
539,Sleepless in Seattle (1993),6
540,Sliver (1993),10
541,Blade Runner (1982),8
541,Blade Runner (1982),13
541,Blade Runner (1982),10
542,Son in Law (1993),4
542,Son in Law (1993),7
542,Son in Law (1993),6
543,So I Married an Axe Murderer (1993),4
543,So I Married an Axe Murderer (1993),6
543,So I Married an Axe Murderer (1993),10
544,Striking Distance (1993),8
544,Striking Distance (1993),9
546,Super Mario Bros. (1993),8
546,Super Mario Bros. (1993),1
546,Super Mario Bros. (1993),3
546,Super Mario Bros. (1993),4
546,Super Mario Bros. (1993),5
546,Super Mario Bros. (1993),13
547,Surviving the Game (1994),8
547,Surviving the Game (1994),1
547,Surviving the Game (1994),10
548,Terminal Velocity (1994),8
548,Terminal Velocity (1994),12
548,Terminal Velocity (1994),10
549,Thirty-Two Short Films About Glenn Gould (1993),7
549,Thirty-Two Short Films About Glenn Gould (1993),15
550,Threesome (1994),4
550,Threesome (1994),6
551,"Nightmare Before Christmas, The (1993)",2
551,"Nightmare Before Christmas, The (1993)",3
551,"Nightmare Before Christmas, The (1993)",5
551,"Nightmare Before Christmas, The (1993)",15
552,"Three Musketeers, The (1993)",8
552,"Three Musketeers, The (1993)",1
552,"Three Musketeers, The (1993)",4
552,"Three Musketeers, The (1993)",6
553,Tombstone (1993),8
553,Tombstone (1993),7
553,Tombstone (1993),18
555,True Romance (1993),9
555,True Romance (1993),10
556,"War Room, The (1993)",16
558,"Pagemaster, The (1994)",8
558,"Pagemaster, The (1994)",1
558,"Pagemaster, The (1994)",2
558,"Pagemaster, The (1994)",3
558,"Pagemaster, The (1994)",5
562,Welcome to the Dollhouse (1995),4
562,Welcome to the Dollhouse (1995),7
563,Germinal (1993),7
563,Germinal (1993),6
564,Chasers (1994),4
567,Kika (1993),4
567,Kika (1993),7
568,Bhaji on the Beach (1993),4
568,Bhaji on the Beach (1993),7
569,Little Big League (1994),4
569,Little Big League (1994),7
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",7
574,Spanking the Monkey (1994),4
574,Spanking the Monkey (1994),7
575,"Little Rascals, The (1994)",3
575,"Little Rascals, The (1994)",4
577,Andre (1994),1
577,Andre (1994),3
577,Andre (1994),7
579,"Escort, The (Scorta, La) (1993)",9
579,"Escort, The (Scorta, La) (1993)",10
580,Princess Caraboo (1994),7
581,"Celluloid Closet, The (1995)",16
583,Dear Diary (Caro Diario) (1994),4
583,Dear Diary (Caro Diario) (1994),7
585,"Brady Bunch Movie, The (1995)",4
586,Home Alone (1990),3
586,Home Alone (1990),4
587,Ghost (1990),4
587,Ghost (1990),7
587,Ghost (1990),5
587,Ghost (1990),6
587,Ghost (1990),10
588,Aladdin (1992),1
588,Aladdin (1992),2
588,Aladdin (1992),3
588,Aladdin (1992),4
588,Aladdin (1992),15
589,Terminator 2: Judgment Day (1991),8
589,Terminator 2: Judgment Day (1991),13
590,Dances with Wolves (1990),1
590,Dances with Wolves (1990),7
590,Dances with Wolves (1990),18
592,Batman (1989),8
592,Batman (1989),9
592,Batman (1989),10
593,"Silence of the Lambs, The (1991)",9
593,"Silence of the Lambs, The (1991)",11
593,"Silence of the Lambs, The (1991)",10
594,Snow White and the Seven Dwarfs (1937),2
594,Snow White and the Seven Dwarfs (1937),3
594,Snow White and the Seven Dwarfs (1937),7
594,Snow White and the Seven Dwarfs (1937),5
594,Snow White and the Seven Dwarfs (1937),15
595,Beauty and the Beast (1991),2
595,Beauty and the Beast (1991),3
595,Beauty and the Beast (1991),5
595,Beauty and the Beast (1991),15
595,Beauty and the Beast (1991),6
595,Beauty and the Beast (1991),17
596,Pinocchio (1940),2
596,Pinocchio (1940),3
596,Pinocchio (1940),5
596,Pinocchio (1940),15
597,Pretty Woman (1990),4
597,Pretty Woman (1990),6
599,"Wild Bunch, The (1969)",1
599,"Wild Bunch, The (1969)",18
600,Love and a .45 (1994),8
600,Love and a .45 (1994),4
600,Love and a .45 (1994),9
602,"Great Day in Harlem, A (1994)",16
605,One Fine Day (1996),7
605,One Fine Day (1996),6
606,Candyman: Farewell to the Flesh (1995),5
606,Candyman: Farewell to the Flesh (1995),11
608,Fargo (1996),4
608,Fargo (1996),9
608,Fargo (1996),7
608,Fargo (1996),10
609,Homeward Bound II: Lost in San Francisco (1996),1
609,Homeward Bound II: Lost in San Francisco (1996),3
610,Heavy Metal (1981),8
610,Heavy Metal (1981),1
610,Heavy Metal (1981),2
610,Heavy Metal (1981),11
610,Heavy Metal (1981),13
611,Hellraiser: Bloodline (1996),8
611,Hellraiser: Bloodline (1996),11
611,Hellraiser: Bloodline (1996),13
612,"Pallbearer, The (1996)",4
613,Jane Eyre (1996),7
613,Jane Eyre (1996),6
615,Bread and Chocolate (Pane e cioccolata) (1973),4
615,Bread and Chocolate (Pane e cioccolata) (1973),7
616,"Aristocats, The (1970)",2
616,"Aristocats, The (1970)",3
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",4
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",7
618,Two Much (1995),4
618,Two Much (1995),6
619,Ed (1996),4
626,"Thin Line Between Love and Hate, A (1996)",4
627,"Last Supper, The (1995)",7
627,"Last Supper, The (1995)",10
628,Primal Fear (1996),9
628,Primal Fear (1996),7
628,Primal Fear (1996),12
628,Primal Fear (1996),10
631,All Dogs Go to Heaven 2 (1996),1
631,All Dogs Go to Heaven 2 (1996),2
631,All Dogs Go to Heaven 2 (1996),3
631,All Dogs Go to Heaven 2 (1996),5
631,All Dogs Go to Heaven 2 (1996),15
631,All Dogs Go to Heaven 2 (1996),6
632,Land and Freedom (Tierra y libertad) (1995),7
632,Land and Freedom (Tierra y libertad) (1995),14
633,Denise Calls Up (1995),4
634,Theodore Rex (1995),4
635,"Family Thing, A (1996)",4
635,"Family Thing, A (1996)",7
636,Frisk (1995),7
637,Sgt. Bilko (1996),4
638,Jack and Sarah (1995),6
639,Girl 6 (1996),4
639,Girl 6 (1996),7
640,Diabolique (1996),7
640,Diabolique (1996),10
645,Nelly & Monsieur Arnaud (1995),7
647,Courage Under Fire (1996),8
647,Courage Under Fire (1996),9
647,Courage Under Fire (1996),7
647,Courage Under Fire (1996),14
648,Mission: Impossible (1996),8
648,Mission: Impossible (1996),1
648,Mission: Impossible (1996),12
648,Mission: Impossible (1996),10
649,Cold Fever (Á köldum klaka) (1995),4
649,Cold Fever (Á köldum klaka) (1995),7
650,Moll Flanders (1996),7
653,Dragonheart (1996),8
653,Dragonheart (1996),1
653,Dragonheart (1996),5
656,Eddie (1996),4
661,James and the Giant Peach (1996),1
661,James and the Giant Peach (1996),2
661,James and the Giant Peach (1996),3
661,James and the Giant Peach (1996),5
661,James and the Giant Peach (1996),15
662,Fear (1996),10
663,Kids in the Hall: Brain Candy (1996),4
665,Underground (1995),4
665,Underground (1995),7
665,Underground (1995),14
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),8
668,Song of the Little Road (Pather Panchali) (1955),7
670,"World of Apu, The (Apur Sansar) (1959)",7
671,Mystery Science Theater 3000: The Movie (1996),4
671,Mystery Science Theater 3000: The Movie (1996),13
673,Space Jam (1996),1
673,Space Jam (1996),2
673,Space Jam (1996),3
673,Space Jam (1996),4
673,Space Jam (1996),5
673,Space Jam (1996),13
674,Barbarella (1968),1
674,Barbarella (1968),4
674,Barbarella (1968),13
678,Some Folks Call It a Sling Blade (1993),7
678,Some Folks Call It a Sling Blade (1993),10
679,"Run of the Country, The (1995)",7
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",7
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",12
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",6
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",13
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",10
685,It's My Party (1996),7
688,Operation Dumbo Drop (1995),8
688,Operation Dumbo Drop (1995),1
688,Operation Dumbo Drop (1995),4
688,Operation Dumbo Drop (1995),14
691,Mrs. Winterbourne (1996),4
691,Mrs. Winterbourne (1996),6
692,Solo (1996),8
692,Solo (1996),13
692,Solo (1996),10
694,"Substitute, The (1996)",8
694,"Substitute, The (1996)",9
694,"Substitute, The (1996)",7
695,True Crime (1996),12
695,True Crime (1996),10
697,Feeling Minnesota (1996),7
697,Feeling Minnesota (1996),6
698,Delta of Venus (1995),7
700,Angus (1995),4
703,Boys (1996),7
704,"Quest, The (1996)",8
704,"Quest, The (1996)",1
706,Sunset Park (1996),7
707,Mulholland Falls (1996),9
707,Mulholland Falls (1996),7
707,Mulholland Falls (1996),10
708,"Truth About Cats & Dogs, The (1996)",4
708,"Truth About Cats & Dogs, The (1996)",6
709,Oliver & Company (1988),1
709,Oliver & Company (1988),2
709,Oliver & Company (1988),3
709,Oliver & Company (1988),4
709,Oliver & Company (1988),15
710,Celtic Pride (1996),4
711,Flipper (1996),1
711,Flipper (1996),3
714,Dead Man (1995),7
714,Dead Man (1995),12
714,Dead Man (1995),18
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",7
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",6
718,"Visitors, The (Visiteurs, Les) (1993)",4
718,"Visitors, The (Visiteurs, Les) (1993)",5
718,"Visitors, The (Visiteurs, Les) (1993)",13
719,Multiplicity (1996),4
720,Wallace & Gromit: The Best of Aardman Animation (1996),1
720,Wallace & Gromit: The Best of Aardman Animation (1996),2
720,Wallace & Gromit: The Best of Aardman Animation (1996),4
722,"Haunted World of Edward D. Wood Jr., The (1996)",16
724,"Craft, The (1996)",7
724,"Craft, The (1996)",5
724,"Craft, The (1996)",11
724,"Craft, The (1996)",10
725,"Great White Hype, The (1996)",4
726,Last Dance (1996),7
728,Cold Comfort Farm (1995),4
731,Heaven's Prisoners (1996),9
731,Heaven's Prisoners (1996),10
733,"Rock, The (1996)",8
733,"Rock, The (1996)",1
733,"Rock, The (1996)",10
735,Cemetery Man (Dellamorte Dellamore) (1994),11
736,Twister (1996),8
736,Twister (1996),1
736,Twister (1996),6
736,Twister (1996),10
737,Barb Wire (1996),8
737,Barb Wire (1996),13
741,Ghost in the Shell (Kôkaku kidôtai) (1995),2
741,Ghost in the Shell (Kôkaku kidôtai) (1995),13
742,Thinner (1996),11
742,Thinner (1996),10
743,Spy Hard (1996),4
745,Wallace & Gromit: A Close Shave (1995),2
745,Wallace & Gromit: A Close Shave (1995),3
745,Wallace & Gromit: A Close Shave (1995),4
747,"Stupids, The (1996)",4
748,"Arrival, The (1996)",8
748,"Arrival, The (1996)",13
748,"Arrival, The (1996)",10
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),14
757,Ashes of Time (Dung che sai duk) (1994),7
759,Maya Lin: A Strong Clear Vision (1994),16
760,Stalingrad (1993),7
760,Stalingrad (1993),14
761,"Phantom, The (1996)",8
761,"Phantom, The (1996)",1
762,Striptease (1996),4
762,Striptease (1996),9
764,Heavy (1995),7
764,Heavy (1995),6
765,Jack (1996),4
765,Jack (1996),7
766,I Shot Andy Warhol (1996),7
773,Touki Bouki (1973),7
775,Spirits of the Dead (1968),11
775,Spirits of the Dead (1968),12
778,Trainspotting (1996),4
778,Trainspotting (1996),9
778,Trainspotting (1996),7
779,'Til There Was You (1997),7
779,'Til There Was You (1997),6
780,Independence Day (a.k.a. ID4) (1996),8
780,Independence Day (a.k.a. ID4) (1996),1
780,Independence Day (a.k.a. ID4) (1996),13
780,Independence Day (a.k.a. ID4) (1996),10
781,Stealing Beauty (1996),7
782,"Fan, The (1996)",7
782,"Fan, The (1996)",10
783,"Hunchback of Notre Dame, The (1996)",2
783,"Hunchback of Notre Dame, The (1996)",3
783,"Hunchback of Notre Dame, The (1996)",7
783,"Hunchback of Notre Dame, The (1996)",15
783,"Hunchback of Notre Dame, The (1996)",6
784,"Cable Guy, The (1996)",4
784,"Cable Guy, The (1996)",10
785,Kingpin (1996),4
786,Eraser (1996),8
786,Eraser (1996),7
786,Eraser (1996),10
788,"Nutty Professor, The (1996)",4
788,"Nutty Professor, The (1996)",5
788,"Nutty Professor, The (1996)",6
788,"Nutty Professor, The (1996)",13
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",7
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",16
795,Somebody to Love (1994),7
798,Daylight (1996),8
798,Daylight (1996),1
798,Daylight (1996),7
798,Daylight (1996),10
799,"Frighteners, The (1996)",4
799,"Frighteners, The (1996)",11
799,"Frighteners, The (1996)",10
800,Lone Star (1996),7
800,Lone Star (1996),12
800,Lone Star (1996),18
801,Harriet the Spy (1996),3
801,Harriet the Spy (1996),4
802,Phenomenon (1996),7
802,Phenomenon (1996),6
803,Walking and Talking (1996),4
803,Walking and Talking (1996),7
803,Walking and Talking (1996),6
804,She's the One (1996),4
804,She's the One (1996),6
805,"Time to Kill, A (1996)",7
805,"Time to Kill, A (1996)",10
806,American Buffalo (1996),9
806,American Buffalo (1996),7
808,Alaska (1996),1
808,Alaska (1996),3
809,Fled (1996),8
809,Fled (1996),1
810,Kazaam (1996),3
810,Kazaam (1996),4
810,Kazaam (1996),5
813,Larger Than Life (1996),4
818,"Very Brady Sequel, A (1996)",4
823,"Collector, The (La collectionneuse) (1967)",7
824,Kaspar Hauser (1993),7
824,Kaspar Hauser (1993),12
828,"Adventures of Pinocchio, The (1996)",1
828,"Adventures of Pinocchio, The (1996)",3
829,Joe's Apartment (1996),4
829,Joe's Apartment (1996),5
829,Joe's Apartment (1996),15
830,"First Wives Club, The (1996)",4
832,Ransom (1996),9
832,Ransom (1996),10
833,High School High (1996),4
835,Foxfire (1996),7
836,Chain Reaction (1996),8
836,Chain Reaction (1996),1
836,Chain Reaction (1996),10
837,Matilda (1996),3
837,Matilda (1996),4
837,Matilda (1996),5
838,Emma (1996),4
838,Emma (1996),7
838,Emma (1996),6
839,"Crow: City of Angels, The (1996)",8
839,"Crow: City of Angels, The (1996)",10
840,House Arrest (1996),3
840,House Arrest (1996),4
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",11
